timestamp,level,rule_id,description,agent
2026-03-30T18:49:43.000+0000,12,5760,Multiple authentication failures,db-server-03
2026-03-30T18:52:35.000+0000,7,5503,User missed the password more than one time,linux-server-01
2026-03-30T18:55:28.000+0000,12,5760,Multiple authentication failures,linux-server-01
2026-03-30T19:01:14.000+0000,9,31151,Web server 401 Unauthorized,web-server-02
2026-03-30T19:04:07.000+0000,9,31151,Web server 401 Unauthorized,linux-server-01
2026-03-30T19:09:52.000+0000,10,5710,Attempt to login using a non-existent user,linux-server-01
2026-03-30T19:12:45.000+0000,10,5710,Attempt to login using a non-existent user,workstation-01
2026-03-30T19:18:31.000+0000,12,5760,Multiple authentication failures,workstation-01
2026-03-30T19:21:23.000+0000,10,5710,Attempt to login using a non-existent user,web-server-02
2026-03-30T19:27:09.000+0000,9,31151,Web server 401 Unauthorized,linux-server-01
2026-03-30T19:32:55.000+0000,10,5710,Attempt to login using a non-existent user,workstation-01
2026-03-30T19:35:47.000+0000,7,5503,User missed the password more than one time,web-server-02
2026-03-30T19:38:40.000+0000,12,5760,Multiple authentication failures,linux-server-01
2026-03-30T19:41:33.000+0000,7,5503,User missed the password more than one time,linux-server-01
2026-03-30T19:44:26.000+0000,10,5710,Attempt to login using a non-existent user,db-server-03
2026-03-30T19:58:50.000+0000,9,31151,Web server 401 Unauthorized,linux-server-01
2026-03-30T20:01:43.000+0000,7,5503,User missed the password more than one time,db-server-03
2026-03-30T20:07:28.000+0000,9,31151,Web server 401 Unauthorized,linux-server-01
2026-03-30T20:16:07.000+0000,10,5710,Attempt to login using a non-existent user,web-server-02
2026-03-30T20:18:59.000+0000,9,31151,Web server 401 Unauthorized,db-server-03
2026-03-30T20:21:52.000+0000,12,5760,Multiple authentication failures,workstation-01
2026-03-30T20:27:38.000+0000,7,5503,User missed the password more than one time,web-server-02
2026-03-30T20:42:02.000+0000,7,5503,User missed the password more than one time,workstation-01
2026-03-30T20:44:55.000+0000,7,5503,User missed the password more than one time,workstation-01
2026-03-30T20:47:47.000+0000,12,5760,Multiple authentication failures,linux-server-01
2026-03-30T20:56:26.000+0000,12,5760,Multiple authentication failures,workstation-01
2026-03-30T20:59:19.000+0000,7,5503,User missed the password more than one time,workstation-01
2026-03-30T21:02:11.000+0000,9,31151,Web server 401 Unauthorized,workstation-01
2026-03-30T21:05:04.000+0000,9,31151,Web server 401 Unauthorized,workstation-01
2026-03-30T21:19:28.000+0000,9,31151,Web server 401 Unauthorized,web-server-02
2026-03-30T21:25:14.000+0000,12,5760,Multiple authentication failures,db-server-03
2026-03-30T21:28:07.000+0000,7,5503,User missed the password more than one time,db-server-03
2026-03-30T21:33:52.000+0000,9,31151,Web server 401 Unauthorized,db-server-03
2026-03-30T21:36:45.000+0000,10,5710,Attempt to login using a non-existent user,workstation-01
2026-03-30T21:42:31.000+0000,7,5503,User missed the password more than one time,workstation-01
2026-03-30T21:48:16.000+0000,12,5760,Multiple authentication failures,db-server-03
2026-03-30T21:54:02.000+0000,10,5710,Attempt to login using a non-existent user,linux-server-01
2026-03-30T21:56:55.000+0000,9,31151,Web server 401 Unauthorized,web-server-02
2026-03-30T21:59:47.000+0000,9,31151,Web server 401 Unauthorized,workstation-01
2026-03-30T22:08:26.000+0000,12,5760,Multiple authentication failures,linux-server-01
2026-03-30T22:17:04.000+0000,12,5760,Multiple authentication failures,db-server-03
2026-03-30T22:37:14.000+0000,7,5503,User missed the password more than one time,db-server-03
2026-03-30T22:45:52.000+0000,7,5503,User missed the password more than one time,web-server-02
2026-03-30T22:48:45.000+0000,12,5760,Multiple authentication failures,web-server-02
2026-03-30T22:54:31.000+0000,9,31151,Web server 401 Unauthorized,linux-server-01
2026-03-30T22:57:23.000+0000,10,5710,Attempt to login using a non-existent user,db-server-03
2026-03-30T23:00:16.000+0000,10,5710,Attempt to login using a non-existent user,db-server-03
2026-03-30T23:03:09.000+0000,7,5503,User missed the password more than one time,web-server-02
2026-03-30T23:08:55.000+0000,7,5503,User missed the password more than one time,linux-server-01
2026-03-30T23:17:33.000+0000,12,5760,Multiple authentication failures,workstation-01
2026-03-30T23:23:19.000+0000,12,5760,Multiple authentication failures,db-server-03
2026-03-30T23:26:11.000+0000,10,5710,Attempt to login using a non-existent user,web-server-02
2026-03-30T23:29:04.000+0000,10,5710,Attempt to login using a non-existent user,linux-server-01
2026-03-30T23:31:57.000+0000,12,5760,Multiple authentication failures,workstation-01
2026-03-30T23:34:50.000+0000,12,5760,Multiple authentication failures,db-server-03
2026-03-30T23:40:35.000+0000,7,5503,User missed the password more than one time,linux-server-01
2026-03-30T23:43:28.000+0000,10,5710,Attempt to login using a non-existent user,web-server-02
2026-03-30T23:57:52.000+0000,9,31151,Web server 401 Unauthorized,web-server-02
2026-03-31T00:00:45.000+0000,12,5760,Multiple authentication failures,db-server-03
2026-03-31T00:09:23.000+0000,10,5710,Attempt to login using a non-existent user,workstation-01
2026-03-31T00:12:16.000+0000,12,5760,Multiple authentication failures,workstation-01
2026-03-31T00:15:09.000+0000,9,31151,Web server 401 Unauthorized,web-server-02
2026-03-31T00:20:55.000+0000,9,31151,Web server 401 Unauthorized,db-server-03
2026-03-31T00:29:33.000+0000,10,5710,Attempt to login using a non-existent user,linux-server-01
2026-03-31T00:38:11.000+0000,7,5503,User missed the password more than one time,workstation-01
2026-03-31T00:43:57.000+0000,7,5503,User missed the password more than one time,db-server-03
2026-03-31T00:52:35.000+0000,12,5760,Multiple authentication failures,workstation-01
2026-03-31T00:55:28.000+0000,10,5710,Attempt to login using a non-existent user,db-server-03
2026-03-31T00:58:21.000+0000,9,31151,Web server 401 Unauthorized,linux-server-01
2026-03-31T01:06:59.000+0000,10,5710,Attempt to login using a non-existent user,web-server-02
2026-03-31T01:09:52.000+0000,9,31151,Web server 401 Unauthorized,linux-server-01
2026-03-31T01:18:31.000+0000,12,5760,Multiple authentication failures,workstation-01
2026-03-31T01:27:09.000+0000,12,5760,Multiple authentication failures,linux-server-01
2026-03-31T01:44:26.000+0000,10,5710,Attempt to login using a non-existent user,linux-server-01
2026-03-31T01:53:04.000+0000,7,5503,User missed the password more than one time,linux-server-01
2026-03-31T01:55:57.000+0000,10,5710,Attempt to login using a non-existent user,linux-server-01
2026-03-31T01:58:50.000+0000,10,5710,Attempt to login using a non-existent user,web-server-02
2026-03-31T02:01:43.000+0000,7,5503,User missed the password more than one time,web-server-02
2026-03-31T02:04:35.000+0000,9,31151,Web server 401 Unauthorized,web-server-02
2026-03-31T02:07:28.000+0000,12,5760,Multiple authentication failures,workstation-01
2026-03-31T02:13:14.000+0000,12,5760,Multiple authentication failures,web-server-02
2026-03-31T02:16:07.000+0000,10,5710,Attempt to login using a non-existent user,linux-server-01
2026-03-31T02:18:59.000+0000,12,5760,Multiple authentication failures,workstation-01
2026-03-31T02:39:09.000+0000,7,5503,User missed the password more than one time,workstation-01
2026-03-31T02:44:55.000+0000,9,31151,Web server 401 Unauthorized,web-server-02
2026-03-31T02:50:40.000+0000,7,5503,User missed the password more than one time,db-server-03
2026-03-31T02:53:33.000+0000,7,5503,User missed the password more than one time,linux-server-01
2026-03-31T02:59:19.000+0000,10,5710,Attempt to login using a non-existent user,web-server-02
2026-03-31T03:02:11.000+0000,12,5760,Multiple authentication failures,db-server-03
2026-03-31T03:05:04.000+0000,7,5503,User missed the password more than one time,web-server-02
2026-03-31T03:07:57.000+0000,7,5503,User missed the password more than one time,linux-server-01
2026-03-31T03:10:50.000+0000,9,31151,Web server 401 Unauthorized,workstation-01
2026-03-31T03:13:43.000+0000,7,5503,User missed the password more than one time,web-server-02
2026-03-31T03:16:35.000+0000,7,5503,User missed the password more than one time,linux-server-01
2026-03-31T03:19:28.000+0000,7,5503,User missed the password more than one time,web-server-02
2026-03-31T03:28:07.000+0000,10,5710,Attempt to login using a non-existent user,linux-server-01
2026-03-31T03:33:52.000+0000,7,5503,User missed the password more than one time,workstation-01
2026-03-31T03:36:45.000+0000,7,5503,User missed the password more than one time,web-server-02
2026-03-31T03:42:31.000+0000,9,31151,Web server 401 Unauthorized,linux-server-01
2026-03-31T03:45:23.000+0000,9,31151,Web server 401 Unauthorized,linux-server-01
2026-03-31T03:48:16.000+0000,9,31151,Web server 401 Unauthorized,web-server-02
2026-03-31T03:51:09.000+0000,10,5710,Attempt to login using a non-existent user,web-server-02
2026-03-31T03:54:02.000+0000,9,31151,Web server 401 Unauthorized,workstation-01
2026-03-31T03:56:55.000+0000,10,5710,Attempt to login using a non-existent user,linux-server-01
2026-03-31T03:59:47.000+0000,9,31151,Web server 401 Unauthorized,web-server-02
2026-03-31T04:05:33.000+0000,9,31151,Web server 401 Unauthorized,linux-server-01
2026-03-31T04:11:19.000+0000,12,5760,Multiple authentication failures,linux-server-01
2026-03-31T04:22:50.000+0000,7,5503,User missed the password more than one time,linux-server-01
2026-03-31T04:25:43.000+0000,10,5710,Attempt to login using a non-existent user,workstation-01
2026-03-31T04:31:28.000+0000,9,31151,Web server 401 Unauthorized,linux-server-01
2026-03-31T04:40:07.000+0000,12,5760,Multiple authentication failures,web-server-02
2026-03-31T04:45:52.000+0000,9,31151,Web server 401 Unauthorized,web-server-02
2026-03-31T04:48:45.000+0000,10,5710,Attempt to login using a non-existent user,web-server-02
2026-03-31T04:51:38.000+0000,10,5710,Attempt to login using a non-existent user,workstation-01
2026-03-31T04:54:31.000+0000,12,5760,Multiple authentication failures,web-server-02
2026-03-31T04:57:23.000+0000,7,5503,User missed the password more than one time,workstation-01
2026-03-31T05:00:16.000+0000,10,5710,Attempt to login using a non-existent user,workstation-01
2026-03-31T05:08:55.000+0000,10,5710,Attempt to login using a non-existent user,web-server-02
2026-03-31T05:11:47.000+0000,7,5503,User missed the password more than one time,workstation-01
2026-03-31T05:14:40.000+0000,12,5760,Multiple authentication failures,workstation-01
2026-03-31T05:17:33.000+0000,12,5760,Multiple authentication failures,workstation-01
2026-03-31T05:29:04.000+0000,12,5760,Multiple authentication failures,workstation-01
2026-03-31T05:31:57.000+0000,9,31151,Web server 401 Unauthorized,linux-server-01
2026-03-31T05:37:43.000+0000,12,5760,Multiple authentication failures,linux-server-01
2026-03-31T05:40:35.000+0000,9,31151,Web server 401 Unauthorized,workstation-01
2026-03-31T05:43:28.000+0000,12,5760,Multiple authentication failures,db-server-03
2026-03-31T05:46:21.000+0000,10,5710,Attempt to login using a non-existent user,db-server-03
2026-03-31T05:49:14.000+0000,12,5760,Multiple authentication failures,linux-server-01
2026-03-31T06:03:38.000+0000,7,5503,User missed the password more than one time,web-server-02
2026-03-31T06:06:31.000+0000,10,5710,Attempt to login using a non-existent user,web-server-02
2026-03-31T06:18:02.000+0000,7,5503,User missed the password more than one time,db-server-03
2026-03-31T06:23:47.000+0000,7,5503,User missed the password more than one time,web-server-02
2026-03-31T06:32:26.000+0000,10,5710,Attempt to login using a non-existent user,db-server-03
2026-03-31T06:35:19.000+0000,9,31151,Web server 401 Unauthorized,db-server-03
2026-03-31T06:38:11.000+0000,7,5503,User missed the password more than one time,workstation-01
2026-03-31T06:46:50.000+0000,7,5503,User missed the password more than one time,linux-server-01
2026-03-31T06:52:35.000+0000,9,31151,Web server 401 Unauthorized,db-server-03
2026-03-31T06:55:28.000+0000,12,5760,Multiple authentication failures,db-server-03
2026-03-31T06:58:21.000+0000,12,5760,Multiple authentication failures,workstation-01
2026-03-31T07:01:14.000+0000,12,5760,Multiple authentication failures,db-server-03
2026-03-31T07:06:59.000+0000,7,5503,User missed the password more than one time,db-server-03
2026-03-31T07:12:45.000+0000,10,5710,Attempt to login using a non-existent user,linux-server-01
2026-03-31T07:18:31.000+0000,7,5503,User missed the password more than one time,web-server-02
2026-03-31T07:24:16.000+0000,12,5760,Multiple authentication failures,linux-server-01
2026-03-31T07:27:09.000+0000,7,5503,User missed the password more than one time,db-server-03
2026-03-31T07:30:02.000+0000,9,31151,Web server 401 Unauthorized,linux-server-01
2026-03-31T07:32:55.000+0000,7,5503,User missed the password more than one time,workstation-01
2026-03-31T07:35:47.000+0000,7,5503,User missed the password more than one time,linux-server-01
2026-03-31T07:38:40.000+0000,12,5760,Multiple authentication failures,web-server-02
2026-03-31T07:47:19.000+0000,7,5503,User missed the password more than one time,web-server-02
2026-03-31T07:53:04.000+0000,12,5760,Multiple authentication failures,workstation-01
2026-03-31T07:55:57.000+0000,9,31151,Web server 401 Unauthorized,linux-server-01
2026-03-31T07:58:50.000+0000,7,5503,User missed the password more than one time,db-server-03
2026-03-31T08:01:43.000+0000,10,5710,Attempt to login using a non-existent user,web-server-02
2026-03-31T08:04:35.000+0000,7,5503,User missed the password more than one time,web-server-02
2026-03-31T08:16:07.000+0000,10,5710,Attempt to login using a non-existent user,linux-server-01
2026-03-31T08:18:59.000+0000,10,5710,Attempt to login using a non-existent user,web-server-02
2026-03-31T08:21:52.000+0000,9,31151,Web server 401 Unauthorized,linux-server-01
2026-03-31T08:27:38.000+0000,7,5503,User missed the password more than one time,linux-server-01
2026-03-31T08:30:31.000+0000,9,31151,Web server 401 Unauthorized,db-server-03
2026-03-31T08:36:16.000+0000,12,5760,Multiple authentication failures,web-server-02
2026-03-31T08:39:09.000+0000,9,31151,Web server 401 Unauthorized,workstation-01
2026-03-31T08:50:40.000+0000,7,5503,User missed the password more than one time,linux-server-01
2026-03-31T08:53:33.000+0000,9,31151,Web server 401 Unauthorized,linux-server-01
2026-03-31T08:59:19.000+0000,10,5710,Attempt to login using a non-existent user,db-server-03
2026-03-31T09:02:11.000+0000,7,5503,User missed the password more than one time,db-server-03
2026-03-31T09:07:57.000+0000,12,5760,Multiple authentication failures,workstation-01
2026-03-31T09:13:43.000+0000,12,5760,Multiple authentication failures,workstation-01
2026-03-31T09:25:14.000+0000,7,5503,User missed the password more than one time,linux-server-01
2026-03-31T09:28:07.000+0000,7,5503,User missed the password more than one time,db-server-03
2026-03-31T09:36:45.000+0000,9,31151,Web server 401 Unauthorized,web-server-02
2026-03-31T09:39:38.000+0000,7,5503,User missed the password more than one time,web-server-02
2026-03-31T09:42:31.000+0000,12,5760,Multiple authentication failures,workstation-01
2026-03-31T09:45:23.000+0000,10,5710,Attempt to login using a non-existent user,db-server-03
2026-03-31T09:56:55.000+0000,10,5710,Attempt to login using a non-existent user,web-server-02
2026-03-31T10:02:40.000+0000,9,31151,Web server 401 Unauthorized,workstation-01
2026-03-31T10:05:33.000+0000,10,5710,Attempt to login using a non-existent user,linux-server-01
2026-03-31T10:08:26.000+0000,7,5503,User missed the password more than one time,workstation-01
2026-03-31T10:11:19.000+0000,9,31151,Web server 401 Unauthorized,workstation-01
2026-03-31T10:17:04.000+0000,9,31151,Web server 401 Unauthorized,workstation-01
2026-03-31T10:19:57.000+0000,12,5760,Multiple authentication failures,web-server-02
2026-03-31T10:22:50.000+0000,9,31151,Web server 401 Unauthorized,linux-server-01
2026-03-31T10:28:35.000+0000,12,5760,Multiple authentication failures,db-server-03
2026-03-31T10:31:28.000+0000,7,5503,User missed the password more than one time,web-server-02
2026-03-31T10:37:14.000+0000,12,5760,Multiple authentication failures,linux-server-01
2026-03-31T10:40:07.000+0000,12,5760,Multiple authentication failures,db-server-03
2026-03-31T10:42:59.000+0000,9,31151,Web server 401 Unauthorized,workstation-01
2026-03-31T10:45:52.000+0000,9,31151,Web server 401 Unauthorized,web-server-02
2026-03-31T10:51:38.000+0000,7,5503,User missed the password more than one time,db-server-03
2026-03-31T10:54:31.000+0000,9,31151,Web server 401 Unauthorized,web-server-02
2026-03-31T11:00:16.000+0000,12,5760,Multiple authentication failures,web-server-02
2026-03-31T11:11:47.000+0000,7,5503,User missed the password more than one time,workstation-01
2026-03-31T11:14:40.000+0000,9,31151,Web server 401 Unauthorized,workstation-01
2026-03-31T11:17:33.000+0000,9,31151,Web server 401 Unauthorized,web-server-02
2026-03-31T11:20:26.000+0000,12,5760,Multiple authentication failures,workstation-01
2026-03-31T11:29:04.000+0000,12,5760,Multiple authentication failures,workstation-01
2026-03-31T11:31:57.000+0000,7,5503,User missed the password more than one time,db-server-03
2026-03-31T11:34:50.000+0000,10,5710,Attempt to login using a non-existent user,linux-server-01
2026-03-31T11:40:35.000+0000,12,5760,Multiple authentication failures,db-server-03
2026-03-31T11:46:21.000+0000,10,5710,Attempt to login using a non-existent user,db-server-03
2026-03-31T11:49:14.000+0000,12,5760,Multiple authentication failures,workstation-01
2026-03-31T12:00:45.000+0000,9,31151,Web server 401 Unauthorized,web-server-02
2026-03-31T12:03:38.000+0000,12,5760,Multiple authentication failures,workstation-01
2026-03-31T12:06:31.000+0000,12,5760,Multiple authentication failures,workstation-01
2026-03-31T12:12:16.000+0000,7,5503,User missed the password more than one time,web-server-02
2026-03-31T12:18:02.000+0000,12,5760,Multiple authentication failures,web-server-02
2026-03-31T12:20:55.000+0000,12,5760,Multiple authentication failures,db-server-03
2026-03-31T12:32:26.000+0000,10,5710,Attempt to login using a non-existent user,workstation-01
2026-03-31T12:35:19.000+0000,10,5710,Attempt to login using a non-existent user,db-server-03
2026-03-31T12:46:50.000+0000,10,5710,Attempt to login using a non-existent user,web-server-02
2026-03-31T12:49:43.000+0000,7,5503,User missed the password more than one time,workstation-01
2026-03-31T12:52:35.000+0000,9,31151,Web server 401 Unauthorized,db-server-03
2026-03-31T12:55:28.000+0000,12,5760,Multiple authentication failures,workstation-01
2026-03-31T12:58:21.000+0000,7,5503,User missed the password more than one time,web-server-02
2026-03-31T13:06:59.000+0000,9,31151,Web server 401 Unauthorized,linux-server-01
2026-03-31T13:12:45.000+0000,7,5503,User missed the password more than one time,web-server-02
2026-03-31T13:21:23.000+0000,7,5503,User missed the password more than one time,workstation-01
2026-03-31T13:24:16.000+0000,9,31151,Web server 401 Unauthorized,web-server-02
2026-03-31T13:27:09.000+0000,12,5760,Multiple authentication failures,linux-server-01
2026-03-31T13:30:02.000+0000,7,5503,User missed the password more than one time,web-server-02
2026-03-31T13:32:55.000+0000,10,5710,Attempt to login using a non-existent user,linux-server-01
2026-03-31T13:35:47.000+0000,12,5760,Multiple authentication failures,linux-server-01
2026-03-31T13:47:19.000+0000,9,31151,Web server 401 Unauthorized,db-server-03
2026-03-31T13:55:57.000+0000,7,5503,User missed the password more than one time,web-server-02
2026-03-31T13:58:50.000+0000,10,5710,Attempt to login using a non-existent user,web-server-02
2026-03-31T14:01:43.000+0000,7,5503,User missed the password more than one time,db-server-03
2026-03-31T14:13:14.000+0000,7,5503,User missed the password more than one time,workstation-01
2026-03-31T14:18:59.000+0000,12,5760,Multiple authentication failures,workstation-01
2026-03-31T14:21:52.000+0000,9,31151,Web server 401 Unauthorized,db-server-03
2026-03-31T14:27:38.000+0000,10,5710,Attempt to login using a non-existent user,db-server-03
2026-03-31T14:30:31.000+0000,12,5760,Multiple authentication failures,db-server-03
2026-03-31T14:33:23.000+0000,10,5710,Attempt to login using a non-existent user,web-server-02
2026-03-31T14:42:02.000+0000,10,5710,Attempt to login using a non-existent user,linux-server-01
2026-03-31T14:47:47.000+0000,9,31151,Web server 401 Unauthorized,workstation-01
2026-03-31T14:50:40.000+0000,9,31151,Web server 401 Unauthorized,workstation-01
2026-03-31T14:56:26.000+0000,7,5503,User missed the password more than one time,workstation-01
2026-03-31T15:07:57.000+0000,7,5503,User missed the password more than one time,linux-server-01
2026-03-31T15:10:50.000+0000,12,5760,Multiple authentication failures,db-server-03
2026-03-31T15:19:28.000+0000,7,5503,User missed the password more than one time,linux-server-01
2026-03-31T15:22:21.000+0000,10,5710,Attempt to login using a non-existent user,web-server-02
2026-03-31T15:25:14.000+0000,9,31151,Web server 401 Unauthorized,web-server-02
2026-03-31T15:28:07.000+0000,10,5710,Attempt to login using a non-existent user,db-server-03
2026-03-31T15:30:59.000+0000,7,5503,User missed the password more than one time,linux-server-01
2026-03-31T15:33:52.000+0000,12,5760,Multiple authentication failures,linux-server-01
2026-03-31T15:39:38.000+0000,7,5503,User missed the password more than one time,web-server-02
2026-03-31T15:51:09.000+0000,7,5503,User missed the password more than one time,db-server-03
2026-03-31T15:54:02.000+0000,7,5503,User missed the password more than one time,linux-server-01
2026-03-31T15:59:47.000+0000,12,5760,Multiple authentication failures,web-server-02
2026-03-31T16:02:40.000+0000,10,5710,Attempt to login using a non-existent user,linux-server-01
2026-03-31T16:08:26.000+0000,9,31151,Web server 401 Unauthorized,linux-server-01
2026-03-31T16:11:19.000+0000,12,5760,Multiple authentication failures,workstation-01
2026-03-31T16:17:04.000+0000,10,5710,Attempt to login using a non-existent user,workstation-01
2026-03-31T16:19:57.000+0000,7,5503,User missed the password more than one time,db-server-03
2026-03-31T16:22:50.000+0000,9,31151,Web server 401 Unauthorized,workstation-01
2026-03-31T16:25:43.000+0000,12,5760,Multiple authentication failures,linux-server-01
2026-03-31T16:28:35.000+0000,12,5760,Multiple authentication failures,db-server-03
2026-03-31T16:31:28.000+0000,12,5760,Multiple authentication failures,linux-server-01
2026-03-31T16:34:21.000+0000,9,31151,Web server 401 Unauthorized,db-server-03
2026-03-31T16:45:52.000+0000,9,31151,Web server 401 Unauthorized,linux-server-01
2026-03-31T16:57:23.000+0000,12,5760,Multiple authentication failures,db-server-03
2026-03-31T17:03:09.000+0000,7,5503,User missed the password more than one time,workstation-01
2026-03-31T17:11:47.000+0000,12,5760,Multiple authentication failures,db-server-03
2026-03-31T17:14:40.000+0000,12,5760,Multiple authentication failures,web-server-02
2026-03-31T17:17:33.000+0000,10,5710,Attempt to login using a non-existent user,workstation-01
2026-03-31T17:20:26.000+0000,10,5710,Attempt to login using a non-existent user,workstation-01
2026-03-31T17:23:19.000+0000,12,5760,Multiple authentication failures,workstation-01
2026-03-31T17:26:11.000+0000,9,31151,Web server 401 Unauthorized,db-server-03
2026-03-31T17:29:04.000+0000,9,31151,Web server 401 Unauthorized,web-server-02
2026-03-31T17:31:57.000+0000,9,31151,Web server 401 Unauthorized,db-server-03
2026-03-31T17:37:43.000+0000,10,5710,Attempt to login using a non-existent user,web-server-02
2026-03-31T17:43:28.000+0000,9,31151,Web server 401 Unauthorized,workstation-01
2026-03-31T17:52:07.000+0000,10,5710,Attempt to login using a non-existent user,linux-server-01
2026-03-31T17:54:59.000+0000,7,5503,User missed the password more than one time,workstation-01
2026-03-31T17:57:52.000+0000,12,5760,Multiple authentication failures,db-server-03
2026-03-31T18:00:45.000+0000,9,31151,Web server 401 Unauthorized,workstation-01
2026-03-31T18:03:38.000+0000,9,31151,Web server 401 Unauthorized,db-server-03
2026-03-31T18:09:23.000+0000,12,5760,Multiple authentication failures,web-server-02
2026-03-31T18:15:09.000+0000,9,31151,Web server 401 Unauthorized,web-server-02
2026-03-31T18:18:02.000+0000,12,5760,Multiple authentication failures,db-server-03
2026-03-31T18:26:40.000+0000,9,31151,Web server 401 Unauthorized,linux-server-01
2026-03-31T18:29:33.000+0000,7,5503,User missed the password more than one time,workstation-01
2026-03-31T18:32:26.000+0000,10,5710,Attempt to login using a non-existent user,db-server-03
